"citing_paper_id","cited_paper_id"
"https://openalex.org/W4381461522","https://openalex.org/W2914309524"
"https://openalex.org/W4381461522","https://openalex.org/W3197839813"
"https://openalex.org/W4381461522","https://openalex.org/W4220707987"
"https://openalex.org/W4382344727","https://openalex.org/W2911777882"
"https://openalex.org/W4382344727","https://openalex.org/W2941151248"
"https://openalex.org/W4382344727","https://openalex.org/W3216613301"
"https://openalex.org/W4383375553","https://openalex.org/W3182182198"
"https://openalex.org/W4383375553","https://openalex.org/W4367049319"
"https://openalex.org/W4384297806","https://openalex.org/W3105688265"
"https://openalex.org/W4384297806","https://openalex.org/W3119810395"
"https://openalex.org/W4391592496","https://openalex.org/W4296709419"
"https://openalex.org/W4384569907","https://openalex.org/W3094440944"
"https://openalex.org/W4385169395","https://openalex.org/W4319301760"
"https://openalex.org/W4385666812","https://openalex.org/W3175006418"
"https://openalex.org/W4385666812","https://openalex.org/W4280509512"
"https://openalex.org/W4385666812","https://openalex.org/W4280524853"
"https://openalex.org/W4386916224","https://openalex.org/W2798010842"
"https://openalex.org/W4387089162","https://openalex.org/W2955152260"
"https://openalex.org/W4387774668","https://openalex.org/W2779093264"
"https://openalex.org/W4387774668","https://openalex.org/W2979744446"
"https://openalex.org/W4387774668","https://openalex.org/W2996551704"
"https://openalex.org/W4387774668","https://openalex.org/W3001442228"
"https://openalex.org/W4387774668","https://openalex.org/W3188234550"
"https://openalex.org/W4387774668","https://openalex.org/W3205864581"
"https://openalex.org/W4387774668","https://openalex.org/W4292313504"
"https://openalex.org/W4387774668","https://openalex.org/W4387774668"
"https://openalex.org/W4387793513","https://openalex.org/W4307095352"
"https://openalex.org/W4388307613","https://openalex.org/W3120360716"
"https://openalex.org/W4388307613","https://openalex.org/W4213422398"
"https://openalex.org/W4388471823","https://openalex.org/W3195643205"
"https://openalex.org/W4390062526","https://openalex.org/W2979650779"
"https://openalex.org/W4390062526","https://openalex.org/W3112091871"
"https://openalex.org/W4390062526","https://openalex.org/W3142701845"
"https://openalex.org/W4390062526","https://openalex.org/W4388572674"
"https://openalex.org/W4391045392","https://openalex.org/W2808565383"
"https://openalex.org/W4391045392","https://openalex.org/W2942414956"
"https://openalex.org/W4391045392","https://openalex.org/W2986247813"
"https://openalex.org/W4391045392","https://openalex.org/W2999759270"
"https://openalex.org/W4391045392","https://openalex.org/W3001442228"
"https://openalex.org/W4391050477","https://openalex.org/W3081334885"
"https://openalex.org/W4391050477","https://openalex.org/W3093375417"
"https://openalex.org/W4391050477","https://openalex.org/W3204935340"
"https://openalex.org/W4391050477","https://openalex.org/W4214616865"
"https://openalex.org/W4391172360","https://openalex.org/W3104282317"
"https://openalex.org/W4391172360","https://openalex.org/W3173085514"
"https://openalex.org/W4391172360","https://openalex.org/W4212774500"
"https://openalex.org/W4391385628","https://openalex.org/W3043593498"
"https://openalex.org/W4391385628","https://openalex.org/W3118390679"
"https://openalex.org/W4391839344","https://openalex.org/W2912104205"
"https://openalex.org/W4391839344","https://openalex.org/W3155863056"
"https://openalex.org/W4391839344","https://openalex.org/W3163365034"
"https://openalex.org/W4391971219","https://openalex.org/W2786605632"
"https://openalex.org/W4391971219","https://openalex.org/W2810457046"
"https://openalex.org/W4391971219","https://openalex.org/W2967811450"
"https://openalex.org/W4391971219","https://openalex.org/W3083401827"
"https://openalex.org/W4391971219","https://openalex.org/W3156973519"
"https://openalex.org/W4391971219","https://openalex.org/W4210490853"
"https://openalex.org/W4391971219","https://openalex.org/W4319454574"
"https://openalex.org/W4391971219","https://openalex.org/W4391320780"
"https://openalex.org/W4392193202","https://openalex.org/W2889612612"
"https://openalex.org/W4392193545","https://openalex.org/W3009593236"
"https://openalex.org/W4392193545","https://openalex.org/W3115504932"
"https://openalex.org/W4392193545","https://openalex.org/W4231972505"
"https://openalex.org/W4392529203","https://openalex.org/W2794325515"
"https://openalex.org/W4392529203","https://openalex.org/W3026585136"
"https://openalex.org/W4392529203","https://openalex.org/W3157056160"
"https://openalex.org/W4392529203","https://openalex.org/W4308188247"
"https://openalex.org/W4392529203","https://openalex.org/W4328049151"
"https://openalex.org/W4392650665","https://openalex.org/W2909408995"
"https://openalex.org/W4392650665","https://openalex.org/W2943467455"
"https://openalex.org/W4392650665","https://openalex.org/W3020673699"
"https://openalex.org/W4392650665","https://openalex.org/W3038514585"
"https://openalex.org/W4392650665","https://openalex.org/W3118791147"
"https://openalex.org/W4392650665","https://openalex.org/W4387341523"
"https://openalex.org/W4392885945","https://openalex.org/W3027539208"
"https://openalex.org/W4392885945","https://openalex.org/W4281633846"
"https://openalex.org/W4393050004","https://openalex.org/W4292723134"
"https://openalex.org/W4393321447","https://openalex.org/W3203077521"
"https://openalex.org/W4393321447","https://openalex.org/W4391450978"
"https://openalex.org/W4394880376","https://openalex.org/W2909224542"
"https://openalex.org/W4394880376","https://openalex.org/W2942357222"
"https://openalex.org/W4394880376","https://openalex.org/W2963125618"
"https://openalex.org/W4395463914","https://openalex.org/W2801840930"
"https://openalex.org/W4395463914","https://openalex.org/W2808800154"
"https://openalex.org/W4395463914","https://openalex.org/W2887796803"
"https://openalex.org/W4395463914","https://openalex.org/W2911669645"
"https://openalex.org/W4395463914","https://openalex.org/W3136094098"
"https://openalex.org/W4395463914","https://openalex.org/W3137901627"
"https://openalex.org/W4395463914","https://openalex.org/W4205135347"
"https://openalex.org/W2889574737","https://openalex.org/W2889574737"
"https://openalex.org/W3014041154","https://openalex.org/W3005079443"
"https://openalex.org/W3142517004","https://openalex.org/W2893074698"
"https://openalex.org/W3169310230","https://openalex.org/W3040959445"
"https://openalex.org/W3169310230","https://openalex.org/W3117987689"
"https://openalex.org/W3173084999","https://openalex.org/W3109681181"
"https://openalex.org/W3188821308","https://openalex.org/W3115164741"
"https://openalex.org/W3188821308","https://openalex.org/W3115729369"
"https://openalex.org/W3197184253","https://openalex.org/W2917835128"
"https://openalex.org/W3197184253","https://openalex.org/W3136402798"
"https://openalex.org/W3197184253","https://openalex.org/W3166951048"
"https://openalex.org/W3208837013","https://openalex.org/W2941290086"
"https://openalex.org/W3215002300","https://openalex.org/W2909012306"
"https://openalex.org/W3215002300","https://openalex.org/W2980529472"
"https://openalex.org/W3215002300","https://openalex.org/W3018153752"
"https://openalex.org/W3215002300","https://openalex.org/W3042427764"
"https://openalex.org/W3215145621","https://openalex.org/W3215145621"
"https://openalex.org/W4200463418","https://openalex.org/W2794008590"
"https://openalex.org/W4200463418","https://openalex.org/W3095638255"
"https://openalex.org/W4200470763","https://openalex.org/W2912721619"
"https://openalex.org/W4200470763","https://openalex.org/W2999635443"
"https://openalex.org/W4200470763","https://openalex.org/W3001212140"
"https://openalex.org/W4206598695","https://openalex.org/W3082017837"
"https://openalex.org/W4210492208","https://openalex.org/W4210492208"
"https://openalex.org/W4214898341","https://openalex.org/W2786330677"
"https://openalex.org/W4214898341","https://openalex.org/W3096774083"
"https://openalex.org/W4214898341","https://openalex.org/W3134996577"
"https://openalex.org/W4221009246","https://openalex.org/W3007323364"
"https://openalex.org/W4280500857","https://openalex.org/W2888243038"
"https://openalex.org/W4280500857","https://openalex.org/W2888950034"
"https://openalex.org/W4280500857","https://openalex.org/W2890867409"
"https://openalex.org/W4280500857","https://openalex.org/W3036005237"
"https://openalex.org/W4280500857","https://openalex.org/W3127225337"
"https://openalex.org/W4280627030","https://openalex.org/W2909163293"
"https://openalex.org/W4280627030","https://openalex.org/W3016483939"
"https://openalex.org/W4281683604","https://openalex.org/W2803238338"
"https://openalex.org/W4283212612","https://openalex.org/W3085857639"
"https://openalex.org/W4283517735","https://openalex.org/W2890088864"
"https://openalex.org/W4286790007","https://openalex.org/W3004572180"
"https://openalex.org/W4293588777","https://openalex.org/W2759307553"
"https://openalex.org/W4293588777","https://openalex.org/W3003915511"
"https://openalex.org/W4295093448","https://openalex.org/W2988315719"
"https://openalex.org/W4295093448","https://openalex.org/W3118330922"
"https://openalex.org/W4297547860","https://openalex.org/W2915713835"
"https://openalex.org/W4297547860","https://openalex.org/W2988204391"
"https://openalex.org/W4297547860","https://openalex.org/W2990451524"
"https://openalex.org/W4297855248","https://openalex.org/W2947972779"
"https://openalex.org/W4297855248","https://openalex.org/W2996236701"
"https://openalex.org/W4297855248","https://openalex.org/W4297855248"
"https://openalex.org/W4300689354","https://openalex.org/W2952380814"
"https://openalex.org/W4300689354","https://openalex.org/W4205122107"
"https://openalex.org/W4303983111","https://openalex.org/W2973151905"
"https://openalex.org/W4303983111","https://openalex.org/W2991594746"
"https://openalex.org/W4303983111","https://openalex.org/W3003285520"
"https://openalex.org/W4303983111","https://openalex.org/W3005502388"
"https://openalex.org/W4303983111","https://openalex.org/W3012045934"
"https://openalex.org/W4303983111","https://openalex.org/W4297237855"
"https://openalex.org/W4306662152","https://openalex.org/W3115222588"
"https://openalex.org/W4306662152","https://openalex.org/W3137877808"
"https://openalex.org/W4308994719","https://openalex.org/W2912740844"
"https://openalex.org/W4308994719","https://openalex.org/W3162697939"
"https://openalex.org/W4313408598","https://openalex.org/W3103514574"
"https://openalex.org/W4313648430","https://openalex.org/W2913800794"
"https://openalex.org/W4313648430","https://openalex.org/W3107863118"
"https://openalex.org/W4313648430","https://openalex.org/W3205623837"
"https://openalex.org/W4319066618","https://openalex.org/W2790350670"
"https://openalex.org/W4319066618","https://openalex.org/W2970906443"
"https://openalex.org/W4319066618","https://openalex.org/W3043965028"
"https://openalex.org/W4319066618","https://openalex.org/W3187288855"
"https://openalex.org/W4319066618","https://openalex.org/W4200424042"
"https://openalex.org/W4319066618","https://openalex.org/W4319066618"
"https://openalex.org/W4321441700","https://openalex.org/W3005138667"
"https://openalex.org/W4321441700","https://openalex.org/W3200155910"
"https://openalex.org/W4321612288","https://openalex.org/W3048332898"
"https://openalex.org/W4321612288","https://openalex.org/W3094401051"
"https://openalex.org/W4322775287","https://openalex.org/W2998742453"
"https://openalex.org/W4323317878","https://openalex.org/W2946715324"
"https://openalex.org/W4323317878","https://openalex.org/W2955858090"
"https://openalex.org/W4323566423","https://openalex.org/W3109990924"
"https://openalex.org/W4323566423","https://openalex.org/W3202109791"
"https://openalex.org/W4323566423","https://openalex.org/W4221079694"
"https://openalex.org/W4323653277","https://openalex.org/W2976601059"
"https://openalex.org/W4360614141","https://openalex.org/W4226329986"
"https://openalex.org/W4360979074","https://openalex.org/W4220831971"
"https://openalex.org/W4361288423","https://openalex.org/W3216393036"
"https://openalex.org/W4362454100","https://openalex.org/W2965039395"
"https://openalex.org/W4362506321","https://openalex.org/W3213572108"
"https://openalex.org/W4362506321","https://openalex.org/W4286685017"
"https://openalex.org/W4362506321","https://openalex.org/W4291298213"
"https://openalex.org/W4362506321","https://openalex.org/W4307771161"
"https://openalex.org/W4379229992","https://openalex.org/W2886384692"
"https://openalex.org/W4379229992","https://openalex.org/W4220918418"
"https://openalex.org/W4379470024","https://openalex.org/W3094490658"
"https://openalex.org/W4379470024","https://openalex.org/W3118670127"
"https://openalex.org/W4379470024","https://openalex.org/W3198280711"
"https://openalex.org/W4379537296","https://openalex.org/W2911677241"
"https://openalex.org/W4379537296","https://openalex.org/W2996458602"
"https://openalex.org/W4379537296","https://openalex.org/W4220707987"
"https://openalex.org/W4382239868","https://openalex.org/W4304695512"
"https://openalex.org/W4382752141","https://openalex.org/W2917337377"
"https://openalex.org/W4382940932","https://openalex.org/W3130575262"
"https://openalex.org/W4383683033","https://openalex.org/W4293802763"
"https://openalex.org/W4383876949","https://openalex.org/W3159065122"
"https://openalex.org/W4384522274","https://openalex.org/W3009545400"
"https://openalex.org/W4384522274","https://openalex.org/W3173085514"
"https://openalex.org/W4384522274","https://openalex.org/W4283029205"
"https://openalex.org/W4384662762","https://openalex.org/W2945772289"
"https://openalex.org/W4385071261","https://openalex.org/W2906967733"
"https://openalex.org/W4385071261","https://openalex.org/W2913243453"
"https://openalex.org/W4385071261","https://openalex.org/W2956007024"
"https://openalex.org/W4385071261","https://openalex.org/W3184157439"
"https://openalex.org/W4385071261","https://openalex.org/W4200491866"
"https://openalex.org/W4385266108","https://openalex.org/W4292952954"
"https://openalex.org/W4385387642","https://openalex.org/W3188238337"
"https://openalex.org/W4386529865","https://openalex.org/W2947972779"
"https://openalex.org/W4386546809","https://openalex.org/W2810386197"
"https://openalex.org/W4386546809","https://openalex.org/W2886113976"
"https://openalex.org/W4386546809","https://openalex.org/W4386546809"
"https://openalex.org/W4386817923","https://openalex.org/W2804961595"
"https://openalex.org/W4386817923","https://openalex.org/W2905966863"
"https://openalex.org/W4386817923","https://openalex.org/W3134971773"
"https://openalex.org/W4387106746","https://openalex.org/W4316035004"
"https://openalex.org/W4387106746","https://openalex.org/W4367310080"
"https://openalex.org/W4387128921","https://openalex.org/W4211121451"
"https://openalex.org/W4387204685","https://openalex.org/W2804929803"
"https://openalex.org/W4387204685","https://openalex.org/W3088120514"
"https://openalex.org/W4387204685","https://openalex.org/W3176664740"
"https://openalex.org/W4387613409","https://openalex.org/W3185139239"
"https://openalex.org/W4387613409","https://openalex.org/W4387613409"
"https://openalex.org/W4387667680","https://openalex.org/W4313527501"
"https://openalex.org/W4387884412","https://openalex.org/W4200313879"
"https://openalex.org/W4388936390","https://openalex.org/W3047920263"
"https://openalex.org/W4388936390","https://openalex.org/W3166244113"
"https://openalex.org/W4388936390","https://openalex.org/W4280538483"
"https://openalex.org/W4388936390","https://openalex.org/W4311996281"
"https://openalex.org/W4388936390","https://openalex.org/W4324144308"
"https://openalex.org/W4389485994","https://openalex.org/W3096597946"
"https://openalex.org/W4389485994","https://openalex.org/W3212169088"
"https://openalex.org/W4389485994","https://openalex.org/W4311630744"
"https://openalex.org/W4389485994","https://openalex.org/W4389485994"
"https://openalex.org/W4389763149","https://openalex.org/W2800046228"
"https://openalex.org/W4389763149","https://openalex.org/W2914929403"
"https://openalex.org/W4389763149","https://openalex.org/W3159918571"
"https://openalex.org/W4389763149","https://openalex.org/W3164731713"
"https://openalex.org/W4389763149","https://openalex.org/W4293173928"
"https://openalex.org/W4389763149","https://openalex.org/W4306867599"
"https://openalex.org/W4389763149","https://openalex.org/W4316014971"
"https://openalex.org/W4389763149","https://openalex.org/W4328102256"
"https://openalex.org/W4389767434","https://openalex.org/W2911681137"
"https://openalex.org/W4389767434","https://openalex.org/W3094624756"
"https://openalex.org/W4389767434","https://openalex.org/W4315703074"
"https://openalex.org/W4390574014","https://openalex.org/W4293192930"
"https://openalex.org/W4390574014","https://openalex.org/W4375858431"
"https://openalex.org/W4390600744","https://openalex.org/W2893634531"
"https://openalex.org/W4390863569","https://openalex.org/W2963525085"
"https://openalex.org/W4391760788","https://openalex.org/W3027539208"
"https://openalex.org/W4391997671","https://openalex.org/W2950937063"
"https://openalex.org/W4392505229","https://openalex.org/W4306290782"
"https://openalex.org/W4392505229","https://openalex.org/W4319719670"
"https://openalex.org/W4392505229","https://openalex.org/W4389504942"
"https://openalex.org/W4392748118","https://openalex.org/W2909905050"
"https://openalex.org/W4392748118","https://openalex.org/W3088505753"
"https://openalex.org/W4392748118","https://openalex.org/W3092276784"
"https://openalex.org/W4392926383","https://openalex.org/W2961612545"
"https://openalex.org/W4392926383","https://openalex.org/W3122969443"
"https://openalex.org/W4393165618","https://openalex.org/W3119701702"
"https://openalex.org/W4393165618","https://openalex.org/W4393165618"
"https://openalex.org/W4394988908","https://openalex.org/W3038979944"
"https://openalex.org/W4394988908","https://openalex.org/W4366086600"
"https://openalex.org/W4396520961","https://openalex.org/W2938797369"
"https://openalex.org/W4396593355","https://openalex.org/W3125281536"
"https://openalex.org/W4396593355","https://openalex.org/W4223621638"
"https://openalex.org/W4396593355","https://openalex.org/W4282557296"
"https://openalex.org/W4396593355","https://openalex.org/W4317568163"
"https://openalex.org/W4396593355","https://openalex.org/W4387357591"
"https://openalex.org/W4398242752","https://openalex.org/W4386431800"
"https://openalex.org/W4399746994","https://openalex.org/W2810108078"
"https://openalex.org/W4399746994","https://openalex.org/W2907370903"
"https://openalex.org/W4399746994","https://openalex.org/W2947782585"
"https://openalex.org/W4399746994","https://openalex.org/W3093610905"
"https://openalex.org/W4399746994","https://openalex.org/W4210352798"
"https://openalex.org/W4399746994","https://openalex.org/W4220842721"
"https://openalex.org/W4399746994","https://openalex.org/W4390764773"
"https://openalex.org/W4399746994","https://openalex.org/W4398140343"
"https://openalex.org/W4401204119","https://openalex.org/W4318818465"
"https://openalex.org/W4401204119","https://openalex.org/W4386587132"
"https://openalex.org/W4401249526","https://openalex.org/W3179227314"
"https://openalex.org/W4401249526","https://openalex.org/W4283387740"
"https://openalex.org/W4403336008","https://openalex.org/W4387666446"
"https://openalex.org/W2909871389","https://openalex.org/W2909871389"
"https://openalex.org/W3111928830","https://openalex.org/W2786275189"
"https://openalex.org/W3111928830","https://openalex.org/W2913939796"
"https://openalex.org/W3167772219","https://openalex.org/W3085736016"
"https://openalex.org/W3195604164","https://openalex.org/W3091871436"
"https://openalex.org/W3195604164","https://openalex.org/W3156892411"
"https://openalex.org/W4213141677","https://openalex.org/W2890320106"
"https://openalex.org/W4220879284","https://openalex.org/W2797320932"
"https://openalex.org/W4229369251","https://openalex.org/W2901736637"
"https://openalex.org/W4281853974","https://openalex.org/W4221001986"
"https://openalex.org/W4285607100","https://openalex.org/W3175128778"
"https://openalex.org/W4286001376","https://openalex.org/W2969293908"
"https://openalex.org/W4286001376","https://openalex.org/W2974684257"
"https://openalex.org/W4286001376","https://openalex.org/W3188318191"
"https://openalex.org/W4289687832","https://openalex.org/W2972019069"
"https://openalex.org/W4289687832","https://openalex.org/W2981075438"
"https://openalex.org/W4289687832","https://openalex.org/W3138572234"
"https://openalex.org/W4304889372","https://openalex.org/W2787765181"
"https://openalex.org/W4304889372","https://openalex.org/W2796018000"
"https://openalex.org/W4304889372","https://openalex.org/W2898619795"
"https://openalex.org/W4304889372","https://openalex.org/W2906870698"
"https://openalex.org/W4304889372","https://openalex.org/W2946779905"
"https://openalex.org/W4304889372","https://openalex.org/W3007529723"
"https://openalex.org/W4304889372","https://openalex.org/W3009701286"
"https://openalex.org/W4304889372","https://openalex.org/W3111447200"
"https://openalex.org/W4309938135","https://openalex.org/W3035464880"
"https://openalex.org/W4310052603","https://openalex.org/W4282962168"
"https://openalex.org/W4310052603","https://openalex.org/W4294845197"
"https://openalex.org/W4313410952","https://openalex.org/W2886797191"
"https://openalex.org/W4313410952","https://openalex.org/W3109764444"
"https://openalex.org/W4313410952","https://openalex.org/W3211968317"
"https://openalex.org/W4322769524","https://openalex.org/W3031966178"
"https://openalex.org/W4322769524","https://openalex.org/W3208430661"
"https://openalex.org/W4322769524","https://openalex.org/W4200131814"
"https://openalex.org/W4315498061","https://openalex.org/W4210888555"
"https://openalex.org/W4315498061","https://openalex.org/W4303859881"
"https://openalex.org/W4317402171","https://openalex.org/W3198369287"
"https://openalex.org/W4318334536","https://openalex.org/W2796516379"
"https://openalex.org/W4318334536","https://openalex.org/W2798052949"
"https://openalex.org/W4318334536","https://openalex.org/W2884502747"
"https://openalex.org/W4318334536","https://openalex.org/W2916315533"
"https://openalex.org/W4318334536","https://openalex.org/W2980958050"
"https://openalex.org/W4318334536","https://openalex.org/W3011315171"
"https://openalex.org/W4318334536","https://openalex.org/W3114783729"
"https://openalex.org/W4318334536","https://openalex.org/W3130247911"
"https://openalex.org/W4318334536","https://openalex.org/W3133831697"
"https://openalex.org/W4318334536","https://openalex.org/W3194769568"
"https://openalex.org/W4318334536","https://openalex.org/W4213008957"
"https://openalex.org/W4318476933","https://openalex.org/W3037529671"
"https://openalex.org/W4318476933","https://openalex.org/W3183449278"
"https://openalex.org/W4322757640","https://openalex.org/W3008359597"
"https://openalex.org/W4322757640","https://openalex.org/W3129896128"
"https://openalex.org/W4323037222","https://openalex.org/W3156310804"
"https://openalex.org/W4323037222","https://openalex.org/W4296793592"
"https://openalex.org/W4353081283","https://openalex.org/W2885404215"
"https://openalex.org/W4353081283","https://openalex.org/W2930516701"
"https://openalex.org/W4353081283","https://openalex.org/W3001924497"
"https://openalex.org/W4353081283","https://openalex.org/W4206587361"
"https://openalex.org/W4353081283","https://openalex.org/W4210712567"
"https://openalex.org/W4362693055","https://openalex.org/W2898125468"
"https://openalex.org/W4362693055","https://openalex.org/W3005114457"
"https://openalex.org/W4362693055","https://openalex.org/W3120862156"
"https://openalex.org/W4362693055","https://openalex.org/W4362693055"
"https://openalex.org/W4362731161","https://openalex.org/W3090687855"
"https://openalex.org/W4367046369","https://openalex.org/W3156974105"
"https://openalex.org/W4380085975","https://openalex.org/W2902560198"
"https://openalex.org/W4380085975","https://openalex.org/W2971265346"
"https://openalex.org/W4380085975","https://openalex.org/W4249341374"
"https://openalex.org/W4380149582","https://openalex.org/W3163791159"
"https://openalex.org/W4382751472","https://openalex.org/W4210892843"
"https://openalex.org/W4383873266","https://openalex.org/W2898973103"
"https://openalex.org/W4384204685","https://openalex.org/W4376123385"
"https://openalex.org/W4385651351","https://openalex.org/W3133725119"
"https://openalex.org/W4385651351","https://openalex.org/W4220655519"
"https://openalex.org/W4385651351","https://openalex.org/W4290038752"
"https://openalex.org/W4385651351","https://openalex.org/W4308696495"
"https://openalex.org/W4385968646","https://openalex.org/W4307280921"
"https://openalex.org/W4386023765","https://openalex.org/W3132810146"
"https://openalex.org/W4386023765","https://openalex.org/W3198718331"
"https://openalex.org/W4386113573","https://openalex.org/W4386113573"
"https://openalex.org/W4386520836","https://openalex.org/W2989049363"
"https://openalex.org/W4386520836","https://openalex.org/W4220849461"
"https://openalex.org/W4386520836","https://openalex.org/W4384068473"
"https://openalex.org/W4386776028","https://openalex.org/W2785110929"
"https://openalex.org/W4386776028","https://openalex.org/W2804419155"
"https://openalex.org/W4386776028","https://openalex.org/W2896259552"
"https://openalex.org/W4387096287","https://openalex.org/W2800912931"
"https://openalex.org/W4387096287","https://openalex.org/W2805891139"
"https://openalex.org/W4387096287","https://openalex.org/W2899100504"
"https://openalex.org/W4387096287","https://openalex.org/W3006558670"
"https://openalex.org/W4387096287","https://openalex.org/W3098420360"
"https://openalex.org/W4387096287","https://openalex.org/W4313451611"
"https://openalex.org/W4387272171","https://openalex.org/W3122847066"
"https://openalex.org/W4387600560","https://openalex.org/W3123139159"
"https://openalex.org/W4387600560","https://openalex.org/W4281752812"
"https://openalex.org/W4387683021","https://openalex.org/W3040024315"
"https://openalex.org/W4387683021","https://openalex.org/W3133762941"
"https://openalex.org/W4387683021","https://openalex.org/W4323074809"
"https://openalex.org/W4387683021","https://openalex.org/W4367055186"
"https://openalex.org/W4387740441","https://openalex.org/W3159375168"
"https://openalex.org/W4387740441","https://openalex.org/W3193620955"
"https://openalex.org/W4388101076","https://openalex.org/W2890493204"
"https://openalex.org/W4388101076","https://openalex.org/W3139289160"
"https://openalex.org/W4388111747","https://openalex.org/W2971395862"
"https://openalex.org/W4388111747","https://openalex.org/W2978929726"
"https://openalex.org/W4388111747","https://openalex.org/W4281772341"
"https://openalex.org/W4388226240","https://openalex.org/W4388226240"
"https://openalex.org/W4388452025","https://openalex.org/W2958436323"
"https://openalex.org/W4388452025","https://openalex.org/W2993339627"
"https://openalex.org/W4388452025","https://openalex.org/W3036872165"
"https://openalex.org/W4388452025","https://openalex.org/W3119530916"
"https://openalex.org/W4388452025","https://openalex.org/W3215855715"
"https://openalex.org/W4388452025","https://openalex.org/W4206196919"
"https://openalex.org/W4388452186","https://openalex.org/W2950026246"
"https://openalex.org/W4388452186","https://openalex.org/W2969246005"
"https://openalex.org/W4388452186","https://openalex.org/W3046171905"
"https://openalex.org/W4388452186","https://openalex.org/W3110479362"
"https://openalex.org/W4388486716","https://openalex.org/W2948930564"
"https://openalex.org/W4388486716","https://openalex.org/W3036122989"
"https://openalex.org/W4388486716","https://openalex.org/W3186679119"
"https://openalex.org/W4388486716","https://openalex.org/W4225746601"
"https://openalex.org/W4388486716","https://openalex.org/W4226213539"
"https://openalex.org/W4388486716","https://openalex.org/W4229049871"
"https://openalex.org/W4388486716","https://openalex.org/W4323044448"
"https://openalex.org/W4388486716","https://openalex.org/W4353060581"
"https://openalex.org/W4388486716","https://openalex.org/W4361215239"
"https://openalex.org/W4388673223","https://openalex.org/W2958122699"
"https://openalex.org/W4388939410","https://openalex.org/W2898442143"
"https://openalex.org/W4388939410","https://openalex.org/W4205113285"
"https://openalex.org/W4389042392","https://openalex.org/W3027539208"
"https://openalex.org/W4389513905","https://openalex.org/W4280648332"
"https://openalex.org/W4389750898","https://openalex.org/W3085830165"
"https://openalex.org/W4389750898","https://openalex.org/W4296520345"
"https://openalex.org/W4389937146","https://openalex.org/W4386203388"
"https://openalex.org/W4390349991","https://openalex.org/W4205599993"
"https://openalex.org/W4390618802","https://openalex.org/W2908683863"
"https://openalex.org/W4390703098","https://openalex.org/W2911777882"
"https://openalex.org/W4390703098","https://openalex.org/W2912380454"
"https://openalex.org/W4390703098","https://openalex.org/W3158545266"
"https://openalex.org/W4390703098","https://openalex.org/W4390703098"
"https://openalex.org/W4390737644","https://openalex.org/W3027539208"
"https://openalex.org/W4391179683","https://openalex.org/W3165198459"
"https://openalex.org/W4391428723","https://openalex.org/W3155816986"
"https://openalex.org/W4391428723","https://openalex.org/W3163580338"
"https://openalex.org/W4391428723","https://openalex.org/W4295762973"
"https://openalex.org/W4391491147","https://openalex.org/W2995889897"
"https://openalex.org/W4391491147","https://openalex.org/W3187288855"
"https://openalex.org/W4391491147","https://openalex.org/W4306830615"
"https://openalex.org/W4391491147","https://openalex.org/W4319216323"
"https://openalex.org/W4391517163","https://openalex.org/W4308711550"
"https://openalex.org/W4391517163","https://openalex.org/W4391517163"
"https://openalex.org/W4391688065","https://openalex.org/W4362454909"
"https://openalex.org/W4391848857","https://openalex.org/W2790891447"
"https://openalex.org/W4391848857","https://openalex.org/W3203399402"
"https://openalex.org/W4391848857","https://openalex.org/W4220948132"
"https://openalex.org/W4391848857","https://openalex.org/W4224945168"
"https://openalex.org/W4391875877","https://openalex.org/W3001521290"
"https://openalex.org/W4391972050","https://openalex.org/W2883997076"
"https://openalex.org/W4391972050","https://openalex.org/W4391972050"
"https://openalex.org/W4392005441","https://openalex.org/W3096650305"
"https://openalex.org/W4392010371","https://openalex.org/W2997900598"
"https://openalex.org/W4392010371","https://openalex.org/W4376605184"
"https://openalex.org/W4392363400","https://openalex.org/W2904069947"
"https://openalex.org/W4392363400","https://openalex.org/W3135195732"
"https://openalex.org/W4392749824","https://openalex.org/W2904673476"
"https://openalex.org/W4392749824","https://openalex.org/W2999827202"
"https://openalex.org/W4393355298","https://openalex.org/W4378347867"
"https://openalex.org/W4394571488","https://openalex.org/W3031966178"
"https://openalex.org/W4394571488","https://openalex.org/W3203433120"
"https://openalex.org/W4394689631","https://openalex.org/W2969293908"
"https://openalex.org/W4394689631","https://openalex.org/W2974684257"
"https://openalex.org/W4394689631","https://openalex.org/W3187488983"
"https://openalex.org/W4394689631","https://openalex.org/W3188318191"
"https://openalex.org/W4394689631","https://openalex.org/W3211215928"
"https://openalex.org/W4394689631","https://openalex.org/W4286001376"
"https://openalex.org/W4395463125","https://openalex.org/W3135370508"
"https://openalex.org/W4396915559","https://openalex.org/W2791890269"
"https://openalex.org/W4396915559","https://openalex.org/W4313443189"
"https://openalex.org/W4396915559","https://openalex.org/W4377287980"
"https://openalex.org/W4396915559","https://openalex.org/W4391418038"
"https://openalex.org/W4396763172","https://openalex.org/W3164271176"
"https://openalex.org/W4396763172","https://openalex.org/W4315481256"
"https://openalex.org/W4396861255","https://openalex.org/W2790607118"
"https://openalex.org/W4396861255","https://openalex.org/W2912548815"
"https://openalex.org/W4396861255","https://openalex.org/W2918361690"
"https://openalex.org/W4396861255","https://openalex.org/W2962076947"
"https://openalex.org/W4396861255","https://openalex.org/W3126314890"
"https://openalex.org/W4396861255","https://openalex.org/W4386942035"
